patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
494854,7,7,7,7,7,0,1.0,1.0,1.0,0.0
494864,18,24,21,17,20,6,0.8571428571428571,0.85,0.75,0.2222222222222222
494981,29,35,43,28,40,6,0.6744186046511628,0.7,0.8285714285714286,0.12244897959183673
495134,14,19,28,14,28,5,0.5,0.5,0.7368421052631579,0.15151515151515152
495280,34,41,69,32,61,7,0.4927536231884058,0.5245901639344263,0.8292682926829268,0.09210526315789473
495423,7,10,13,6,12,3,0.5384615384615384,0.5,0.7,0.1875
495479,6,9,6,6,6,3,1.0,1.0,0.6666666666666666,0.3333333333333333
495511,21,28,29,21,28,7,0.7241379310344828,0.75,0.75,0.19444444444444445
495594,6,8,9,6,9,2,0.6666666666666666,0.6666666666666666,0.75,0.18181818181818182
495603,11,17,24,11,24,6,0.4583333333333333,0.4583333333333333,0.6470588235294118,0.2
495605,19,26,32,18,31,7,0.59375,0.5806451612903226,0.7307692307692307,0.1794871794871795
495692,35,42,44,35,44,7,0.7954545454545454,0.7954545454545454,0.8333333333333334,0.13725490196078433
495923,37,50,46,36,43,13,0.8043478260869565,0.8372093023255814,0.74,0.22033898305084745
496145,26,31,39,24,36,5,0.6666666666666666,0.6666666666666666,0.8387096774193549,0.11363636363636363
496166,17,21,30,17,29,4,0.5666666666666667,0.5862068965517241,0.8095238095238095,0.11764705882352941
496176,26,31,46,26,45,5,0.5652173913043478,0.5777777777777777,0.8387096774193549,0.09803921568627451
496177,17,20,32,15,29,3,0.53125,0.5172413793103449,0.85,0.08571428571428572
496389,16,20,31,15,29,4,0.5161290322580645,0.5172413793103449,0.8,0.11428571428571428
496403,19,22,25,19,25,3,0.76,0.76,0.8636363636363636,0.10714285714285714
496471,14,19,18,12,16,5,0.7777777777777778,0.75,0.7368421052631579,0.21739130434782608
496565,6,6,9,6,9,0,0.6666666666666666,0.6666666666666666,1.0,0.0
497416,2,2,4,2,4,0,0.5,0.5,1.0,0.0
497533,16,25,23,16,23,9,0.6956521739130435,0.6956521739130435,0.64,0.28125
497640,16,19,23,14,21,3,0.6956521739130435,0.6666666666666666,0.8421052631578947,0.11538461538461539
497651,17,20,22,17,22,3,0.7727272727272727,0.7727272727272727,0.85,0.12
497664,17,19,34,17,33,2,0.5,0.5151515151515151,0.8947368421052632,0.05555555555555555
497794,27,35,40,24,37,8,0.675,0.6486486486486487,0.7714285714285715,0.16666666666666666
497825,18,23,23,17,22,5,0.782608695652174,0.7727272727272727,0.782608695652174,0.17857142857142858
497867,23,29,40,23,40,6,0.575,0.575,0.7931034482758621,0.13043478260869565
498067,7,8,12,7,12,1,0.5833333333333334,0.5833333333333334,0.875,0.07692307692307693
498090,14,18,25,13,23,4,0.56,0.5652173913043478,0.7777777777777778,0.13793103448275862
498120,9,13,12,9,12,4,0.75,0.75,0.6923076923076923,0.25
498260,10,12,10,10,10,2,1.0,1.0,0.8333333333333334,0.16666666666666666
498269,22,33,36,22,36,11,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.23404255319148937
498296,41,57,60,41,60,16,0.6833333333333333,0.6833333333333333,0.7192982456140351,0.21052631578947367
498302,37,44,60,37,60,7,0.6166666666666667,0.6166666666666667,0.8409090909090909,0.1044776119402985
498388,24,30,30,24,30,6,0.8,0.8,0.8,0.16666666666666666
498393,30,37,49,30,49,7,0.6122448979591837,0.6122448979591837,0.8108108108108109,0.125
498411,19,22,28,19,28,3,0.6785714285714286,0.6785714285714286,0.8636363636363636,0.0967741935483871
498495,11,16,17,11,17,5,0.6470588235294118,0.6470588235294118,0.6875,0.22727272727272727
498511,15,16,39,15,38,1,0.38461538461538464,0.39473684210526316,0.9375,0.025
498622,26,34,40,25,38,8,0.65,0.6578947368421053,0.7647058823529411,0.16666666666666666
498675,8,13,18,8,18,5,0.4444444444444444,0.4444444444444444,0.6153846153846154,0.21739130434782608
