patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
496471,13,14,18,12,16,1,0.7222222222222222,0.75,0.9285714285714286,0.05263157894736842
496565,7,7,9,7,9,0,0.7777777777777778,0.7777777777777778,1.0,0.0
497416,2,4,4,2,4,2,0.5,0.5,0.5,0.3333333333333333
497533,9,13,23,9,23,4,0.391304347826087,0.391304347826087,0.6923076923076923,0.14814814814814814
497640,16,18,23,14,21,2,0.6956521739130435,0.6666666666666666,0.8888888888888888,0.08
497651,13,14,22,13,22,1,0.5909090909090909,0.5909090909090909,0.9285714285714286,0.043478260869565216
497664,4,4,34,4,33,0,0.11764705882352941,0.12121212121212122,1.0,0.0
497794,19,23,40,17,37,4,0.475,0.4594594594594595,0.8260869565217391,0.09090909090909091
497825,14,18,23,13,22,4,0.6086956521739131,0.5909090909090909,0.7777777777777778,0.14814814814814814
497867,20,22,40,20,40,2,0.5,0.5,0.9090909090909091,0.047619047619047616
498067,6,6,12,6,12,0,0.5,0.5,1.0,0.0
498090,7,7,25,6,23,0,0.28,0.2608695652173913,1.0,0.0
498120,9,13,12,9,12,4,0.75,0.75,0.6923076923076923,0.25
498260,8,10,10,8,10,2,0.8,0.8,0.8,0.16666666666666666
498269,24,33,36,24,36,9,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.2
498296,38,49,60,38,60,11,0.6333333333333333,0.6333333333333333,0.7755102040816326,0.15492957746478872
498302,37,44,60,37,60,7,0.6166666666666667,0.6166666666666667,0.8409090909090909,0.1044776119402985
498388,21,26,30,21,30,5,0.7,0.7,0.8076923076923077,0.14285714285714285
498393,30,38,49,30,49,8,0.6122448979591837,0.6122448979591837,0.7894736842105263,0.14035087719298245
498411,14,17,28,14,28,3,0.5,0.5,0.8235294117647058,0.0967741935483871
498495,9,14,17,9,17,5,0.5294117647058824,0.5294117647058824,0.6428571428571429,0.22727272727272727
498511,16,16,39,16,38,0,0.41025641025641024,0.42105263157894735,1.0,0.0
498622,15,19,40,14,38,4,0.375,0.3684210526315789,0.7894736842105263,0.09090909090909091
498675,9,16,18,9,18,7,0.5,0.5,0.5625,0.28
498787,5,7,9,5,9,2,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.18181818181818182
498880,5,7,5,5,5,2,1.0,1.0,0.7142857142857143,0.2857142857142857
498885,2,3,3,2,3,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25
498898,1,1,1,1,1,0,1.0,1.0,1.0,0.0
499466,2,6,2,2,2,4,1.0,1.0,0.3333333333333333,0.6666666666666666
