patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
506146,2,31,46,2,46,29,0.043478260869565216,0.043478260869565216,0.06451612903225806,0.38666666666666666
506148,3,29,42,3,42,26,0.07142857142857142,0.07142857142857142,0.10344827586206896,0.38235294117647056
506183,7,37,46,7,44,30,0.15217391304347827,0.1590909090909091,0.1891891891891892,0.39473684210526316
506250,7,31,54,7,53,24,0.12962962962962962,0.1320754716981132,0.22580645161290322,0.3076923076923077
506256,3,30,40,3,38,27,0.075,0.07894736842105263,0.1,0.40298507462686567
506327,1,36,31,1,31,35,0.03225806451612903,0.03225806451612903,0.027777777777777776,0.5303030303030303
506395,10,53,61,10,61,43,0.16393442622950818,0.16393442622950818,0.18867924528301888,0.41346153846153844
506397,13,58,60,13,60,45,0.21666666666666667,0.21666666666666667,0.22413793103448276,0.42857142857142855
506412,8,51,89,8,89,43,0.0898876404494382,0.0898876404494382,0.1568627450980392,0.32575757575757575
506442,12,55,89,12,89,43,0.1348314606741573,0.1348314606741573,0.21818181818181817,0.32575757575757575
506573,3,12,49,3,48,9,0.061224489795918366,0.0625,0.25,0.15517241379310345
506658,4,33,30,3,25,29,0.13333333333333333,0.12,0.12121212121212122,0.4915254237288136
506707,13,39,35,12,34,26,0.37142857142857144,0.35294117647058826,0.3333333333333333,0.4262295081967213
506724,2,13,31,2,31,11,0.06451612903225806,0.06451612903225806,0.15384615384615385,0.2619047619047619
506755,2,41,38,2,37,39,0.05263157894736842,0.05405405405405406,0.04878048780487805,0.5064935064935064
506844,1,21,27,1,27,20,0.037037037037037035,0.037037037037037035,0.047619047619047616,0.425531914893617
506850,0,16,12,0,12,16,0.0,0.0,0.0,0.5714285714285714
506990,0,5,2,0,2,5,0.0,0.0,0.0,0.7142857142857143
506996,0,3,5,0,5,3,0.0,0.0,0.0,0.375
507076,1,12,8,1,8,11,0.125,0.125,0.08333333333333333,0.5789473684210527
507117,4,18,22,3,21,14,0.18181818181818182,0.14285714285714285,0.2222222222222222,0.3888888888888889
507951,0,11,13,0,12,11,0.0,0.0,0.0,0.4583333333333333
507959,1,11,16,1,15,10,0.0625,0.06666666666666667,0.09090909090909091,0.38461538461538464
508033,1,19,27,1,26,18,0.037037037037037035,0.038461538461538464,0.05263157894736842,0.4
508056,0,24,13,0,13,24,0.0,0.0,0.0,0.6486486486486487
