patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
506755,2,37,38,2,37,35,0.05263157894736842,0.05405405405405406,0.05405405405405406,0.4794520547945205
506844,1,20,27,1,27,19,0.037037037037037035,0.037037037037037035,0.05,0.41304347826086957
506850,0,18,12,0,12,18,0.0,0.0,0.0,0.6
506990,0,5,2,0,2,5,0.0,0.0,0.0,0.7142857142857143
506996,0,3,5,0,5,3,0.0,0.0,0.0,0.375
507076,0,7,8,0,8,7,0.0,0.0,0.0,0.4666666666666667
507117,4,18,22,3,21,14,0.18181818181818182,0.14285714285714285,0.2222222222222222,0.3888888888888889
507951,0,15,13,0,12,15,0.0,0.0,0.0,0.5357142857142857
507959,1,9,16,1,15,8,0.0625,0.06666666666666667,0.1111111111111111,0.3333333333333333
508033,1,20,27,1,26,19,0.037037037037037035,0.038461538461538464,0.05,0.41304347826086957
508056,0,21,13,0,13,21,0.0,0.0,0.0,0.6176470588235294
508221,0,10,1,0,1,10,0.0,0.0,0.0,0.9090909090909091
508229,0,8,7,0,7,8,0.0,0.0,0.0,0.5333333333333333
508237,0,6,3,0,3,6,0.0,0.0,0.0,0.6666666666666666
508242,0,4,2,0,2,4,0.0,0.0,0.0,0.6666666666666666
508295,3,29,10,3,10,26,0.3,0.3,0.10344827586206896,0.7222222222222222
508296,2,13,43,2,43,11,0.046511627906976744,0.046511627906976744,0.15384615384615385,0.2037037037037037
508307,4,27,47,4,47,23,0.0851063829787234,0.0851063829787234,0.14814814814814814,0.32857142857142857
508335,1,13,31,1,31,12,0.03225806451612903,0.03225806451612903,0.07692307692307693,0.27906976744186046
508339,0,7,23,0,23,7,0.0,0.0,0.0,0.23333333333333334
508399,0,13,16,0,16,13,0.0,0.0,0.0,0.4482758620689655
508426,1,17,29,1,29,16,0.034482758620689655,0.034482758620689655,0.058823529411764705,0.35555555555555557
508572,0,5,18,0,16,5,0.0,0.0,0.0,0.21739130434782608
508679,3,13,15,3,15,10,0.2,0.2,0.23076923076923078,0.4
508699,0,20,8,0,8,20,0.0,0.0,0.0,0.7142857142857143
508738,0,5,6,0,6,5,0.0,0.0,0.0,0.45454545454545453
508753,1,6,5,1,5,5,0.2,0.2,0.16666666666666666,0.5
508788,0,2,3,0,3,2,0.0,0.0,0.0,0.4
508806,0,2,1,0,1,2,0.0,0.0,0.0,0.6666666666666666
508851,0,6,9,0,8,6,0.0,0.0,0.0,0.4
508891,0,5,3,0,3,5,0.0,0.0,0.0,0.625
508954,1,7,6,1,4,6,0.16666666666666666,0.25,0.14285714285714285,0.5
509602,0,4,8,0,8,4,0.0,0.0,0.0,0.3333333333333333
509820,2,10,31,2,30,8,0.06451612903225806,0.06666666666666667,0.2,0.20512820512820512
509825,4,38,43,4,42,34,0.09302325581395349,0.09523809523809523,0.10526315789473684,0.44155844155844154
509869,0,11,15,0,15,11,0.0,0.0,0.0,0.4230769230769231
509871,1,8,18,1,18,7,0.05555555555555555,0.05555555555555555,0.125,0.28
509923,1,7,5,1,5,6,0.2,0.2,0.14285714285714285,0.5454545454545454
509964,0,2,2,0,1,2,0.0,0.0,0.0,0.5
510023,0,3,4,0,4,3,0.0,0.0,0.0,0.42857142857142855
510723,0,3,1,0,1,3,0.0,0.0,0.0,0.75
510753,0,3,1,0,1,3,0.0,0.0,0.0,0.75
510767,0,4,4,0,4,4,0.0,0.0,0.0,0.5
510770,0,1,1,0,1,1,0.0,0.0,0.0,0.5
510784,0,4,4,0,4,4,0.0,0.0,0.0,0.5
510822,0,4,4,0,4,4,0.0,0.0,0.0,0.5
